,chat25_Sain,chat21_Sain,chat24_Sain,chat22_Sain,chat23_Sain,chat11_Chronique,chat12_Chronique,chat10_Chronique,chat15_Chronique,chat17_Chronique,chat14_Chronique,chat18_Chronique,chat19_Chronique,chat5_Chronique,chat8_Chronique,chat32_Legere,chat30_Legere,chat29_Legere,chat31_Legere,chat28_Legere
ENSFCAG00000006436,5.38881472488198,5.16212395108586,5.80237224543982,4.37987960981188,-4.54591674336763,-3.28784071043599,-4.54591674336763,-4.54591674336763,3.13651817835982,1.11409002347054,-2.67687991767183,2.63097707535217,0.980966023178436,0.0896791360697287,0.77206926773896,-4.54591674336763,-4.0184273090394,-3.3552159076495,-4.54591674336763,-4.54591674336763
ENSFCAG00000004811,0.487650991204347,2.78541814014424,4.31356947832403,1.5620557313757,-4.54591674336763,-3.78388025510393,-4.54591674336763,0.181260984573538,5.22890092394122,6.51221294109299,-4.54591674336763,5.23511771447641,-0.601476778632908,-0.853418755233913,4.82810860612539,-2.70527201556513,-4.54591674336763,-4.54591674336763,-3.0346842732142,-2.57722057407105
ENSFCAG00000042250,6.47318873028156,6.56082868298693,7.54625735194734,3.29575020972768,-2.21293896344942,-2.91940823672015,-1.76931501656312,-0.396317561602567,5.46854967704358,-0.508572916279717,-4.54591674336763,1.84794995228054,-2.59019227733619,-1.61479743223974,-0.192210545878173,-3.35003357092415,-3.07828528362698,-4.54591674336763,-3.0346842732142,-2.57722057407105
ENSFCAG00000025197,1.91575789064795,4.35710650369053,1.77171381922057,-0.975966758404481,1.19554350512748,8.98572570368758,7.9889844805067,8.13638444747066,8.27868030792082,6.10013046083619,7.63509599710821,8.57754443200053,9.064406849847,8.34854476002271,9.26859387965391,-0.888545124346953,2.10253719665548,2.81070931151906,4.42881818219642,-2.57722057407105
ENSFCAG00000002015,0.858479475129115,3.37462939240652,0.89404987310243,8.83279867669994,5.07704334388348,-0.788265040239241,-1.31932813207483,-0.519841179648508,-1.46205812395007,-0.716395094178446,3.27742075386649,-0.87571216903253,0.887940679689482,1.49726997127386,1.41093435975442,8.78272815580339,9.30911317295232,7.36335489084956,4.80093925051811,9.41917806733117
ENSFCAG00000005637,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,4.10701563980803,1.0585982819326,4.15726624398798,3.62243948055317,3.84564820747174,2.12381414463975,3.91724655737625,3.6941423392726,6.00867971511906,3.63351203671689,0.331764013087597,-2.36597602576431,-4.54591674336763,-1.58516536596828,-2.57722057407105
ENSFCAG00000000126,5.86555250283108,5.30345823604729,3.96392613239809,6.60512349884152,5.90354253517933,-3.78388025510393,-4.54591674336763,-4.54591674336763,-1.46205812395007,-4.54591674336763,-0.711566427924353,-3.56221541232637,2.26562441298021,-0.161793886367163,-2.6283253709616,2.40397737654717,3.74651724680123,2.31749202379048,0.0652617674138874,3.12320134185342
ENSFCAG00000027582,2.44588504618705,4.63840164375259,1.24921567175037,2.96036933471156,-2.21293896344942,7.40303971927514,8.26086026459319,5.83831151778937,6.42727974373898,6.86599440824372,7.44131740135264,6.51934689062547,3.0316710241196,6.02762535013587,4.86978036787299,-3.35003357092415,-4.0184273090394,5.18775566975309,5.24753380728722,-2.57722057407105
ENSFCAG00000009898,6.42038577231579,6.45042067727114,7.02939309855301,6.22326216243756,-0.140454495187082,-2.91940823672015,-3.12794063009759,-3.75666180251424,3.25414711731048,0.589261763328841,-1.38263399302907,3.16292160671245,-0.017773577277969,-0.25640290354491,1.08674595670384,-3.35003357092415,-3.3291477624135,-4.54591674336763,-2.75207105812531,-2.12066872934933
ENSFCAG00000032058,11.6979369388924,11.4585174621041,5.12630397958808,2.96036933471156,5.32117689858657,7.0944721907801,9.71907669078716,15.5549028106017,11.048806426742,2.88719283564711,8.30995700016135,9.68896589915457,9.64593163092613,11.4378778092786,4.28880251474548,3.39054866617246,2.75918780528878,7.68885984634643,2.77732692489838,11.4553908712847
ENSFCAG00000037727,4.53894797538598,2.63682008389333,6.77217031500333,2.85985903580124,6.2034301591645,-2.91940823672015,-3.12794063009759,-4.54591674336763,-1.46205812395007,3.14730050939503,-1.8892436261229,2.88909255683774,5.39198077505306,-0.712617954272586,2.98032883504529,-4.54591674336763,-3.3291477624135,-2.71190457555777,-3.8527355071373,-2.57722057407105
ENSFCAG00000008368,5.22287833938306,5.16003104019879,7.3646277333344,4.20881264719655,-2.21293896344942,-3.28784071043599,-2.17289229365084,-3.75666180251424,4.50257354644466,1.37236112609631,-4.54591674336763,3.00643487348888,-0.601476778632908,0.164623716845102,1.62073660536193,-2.70527201556513,-4.54591674336763,0.0442929322636164,-3.8527355071373,-4.54591674336763
ENSFCAG00000046203,1.80265008507577,4.97717399074085,2.61775858887947,0.199856794108912,1.80756263774621,7.40633705601043,9.2307354836311,6.427623930575,8.71110144683352,7.88341063533175,9.0032349870347,8.75123935406699,8.30988231264172,12.2375351555817,9.50713441976446,0.0531215910335943,0.367385924391362,6.3875801412249,2.8740364875419,0.788255326104842
ENSFCAG00000022649,-0.0127611492557394,1.70529918806945,0.73453370775788,7.81887242178055,6.03487850729283,-0.944918554653431,-1.76931501656312,-1.77499175343823,-2.30121363568231,-1.42328021536011,4.5646979446162,-1.40509569251473,-1.14032970313368,-0.466551790162751,-0.790961830108693,7.20328515422234,7.84573139888338,5.57271655496749,3.12609802148168,7.97967983659118
ENSFCAG00000041248,4.8611294513679,4.78140930407419,4.90375987641768,4.58969502591547,4.492995392731,-3.78388025510393,-4.54591674336763,-4.54591674336763,-0.794811682820704,-1.42328021536011,-4.54591674336763,-0.184804765021326,-1.42861767970033,-2.67770108903957,-1.3234593184206,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000009165,-2.8609429690501,-2.33259311354374,-2.53538409242038,-3.30745262729542,-0.83273487520461,6.83391615107141,5.48944482147492,3.96331467216687,6.13803197318427,5.47744827386698,5.54946594645675,5.95854039507365,4.43651611769999,7.87549619186193,8.23093175731968,1.43046553002092,2.12145678290206,3.71876047096911,4.39481277897746,-0.88410230635794
ENSFCAG00000037718,2.71954678664414,1.1183231893479,4.05115614163282,1.89115686690736,6.05752442455306,-3.78388025510393,-4.54591674336763,-4.54591674336763,-4.54591674336763,3.03559828145231,-4.54591674336763,2.65992399847547,2.72603511421864,-0.712617954272586,1.75387195213232,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000032048,5.14123159463462,6.29411305617923,2.5394683501544,-2.65102363687311,-1.3637195219417,-1.12067774200353,2.09294096161805,7.89606994354434,4.74577323480946,-2.44017428374766,2.77757199422833,1.91352116200354,7.92759515424163,5.98173076615368,2.67922908693037,0.766077032812845,-3.07828528362698,3.80062763726873,-2.31292787823049,8.68752062224851
ENSFCAG00000010291,5.17444679695372,4.30502131869903,7.91014360808054,4.8935625626546,7.87753577895516,-1.83066854351399,-1.60323040900076,-2.87482938867957,-1.46205812395007,4.46041261450326,-1.00842870693848,4.53770338627241,5.69742890782492,0.849403797284717,4.08654528157118,-0.888545124346953,-3.07828528362698,0.38485032818893,-3.0346842732142,-2.12066872934933
ENSFCAG00000024837,2.42904610674183,4.59568136316506,4.09560836298767,1.13498333692434,-2.21293896344942,6.34327142248371,7.88840600099586,6.38628576696398,7.01200300765088,5.27975764102812,5.77865093198462,7.18742395827694,4.04235150808712,7.33713715524377,6.54713334281922,-2.70527201556513,-1.89124657590921,2.25247986118367,5.26349054614646,-4.54591674336763
ENSFCAG00000035405,5.66802191542216,5.22554260641405,5.62418061499891,5.81857741434409,-4.54591674336763,-2.91940823672015,-2.17289229365084,1.27021731547449,3.19653116311027,4.23694241621739,0.707331604576084,4.55578500112219,0.566348779441384,-0.466551790162751,-1.3234593184206,-4.54591674336763,-4.0184273090394,-4.54591674336763,-0.2601191211046,-2.57722057407105
ENSFCAG00000004605,4.09708148155406,2.94950860252898,6.32763704606121,3.01332382049026,7.24142961369623,-2.91940823672015,-4.54591674336763,-0.804008706289678,-3.378260016676,3.26519243589414,-2.67687991767183,3.2669338933732,4.53440077800774,1.63542052832935,3.52591607605513,-3.35003357092415,-3.63300837800763,-2.71190457555777,-1.70425586312639,-3.24897713830507
ENSFCAG00000010047,0.454752024419946,3.69681050541117,-0.403405062699114,-3.30745262729542,-4.54591674336763,3.55465071876198,5.26478943495509,4.40451439562728,3.8950243762836,4.11269261518149,4.28267532315814,4.75002617596435,5.32406255996806,6.53801862339028,6.10889148176651,-2.70527201556513,-4.0184273090394,1.56218340273719,0.919376643784014,-4.54591674336763
ENSFCAG00000034608,1.93973259788324,-1.12640518789636,1.12604482170831,-2.20153807407195,-4.54591674336763,3.89226697786073,5.91786886861603,4.42559529906536,7.70480581802778,6.26576226587973,6.25477252225687,2.55081952728684,-1.01525607680394,6.89857993615944,4.13128822727334,-3.35003357092415,-1.79350153568807,2.2690096125736,-0.171639894225963,-2.57722057407105
ENSFCAG00000032061,3.7793806262436,4.54204630418477,-1.00954256943029,-2.65102363687311,-0.445463027560416,-0.788265040239241,1.64193943405171,7.6181332117068,4.3180574005982,-2.44017428374766,0.895240680608395,1.55105631824787,7.79723238222662,4.5461557988569,-1.12331869353558,-1.64785326910815,-3.3291477624135,1.61486192392359,-2.75207105812531,8.921908836315
ENSFCAG00000038097,-1.24412689187642,-1.99750511827997,-0.284697561838715,5.95611669978419,-0.83273487520461,-2.91940823672015,-3.66930985820583,-3.75666180251424,-2.74147883013384,-3.47456775293222,3.72430757489367,-4.54591674336763,-2.59019227733619,-0.466551790162751,-0.947590627373648,4.76132195204454,6.2003264774724,4.2131336713326,3.25938207594249,6.46035836037997
ENSFCAG00000000297,11.0613316390544,10.4234992110859,7.74771754599124,11.9316222069672,11.432335661886,0.824289519534673,1.76857829792084,1.28874375741696,3.40711629612254,2.11553586845038,7.82047203543658,1.96081499485763,5.56847160513226,2.10377467619122,2.0721328772314,6.0818830312227,8.69881459263561,8.25504465904327,5.27041650333418,8.14107540797723
ENSFCAG00000028647,6.14035630041717,5.5342710755263,7.17438575388566,5.16329693247855,-1.3637195219417,-3.28784071043599,-4.54591674336763,-2.87482938867957,5.78427424521097,5.00261391205293,-1.38263399302907,2.64069072674956,0.151871430521597,-0.0730091506108076,1.1265799749598,-0.109381452838407,-4.54591674336763,-2.71190457555777,1.70684461860887,-0.0314115101155133
ENSFCAG00000009458,4.88910296039509,5.63716120332922,4.75925819131513,4.33897668529863,1.08231173839207,-3.78388025510393,-4.54591674336763,-4.54591674336763,1.12250335129323,0.676969439094641,-4.54591674336763,2.56108618323334,-0.514236086823628,-1.38363855285873,0.612903948360208,-3.35003357092415,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000013619,4.35283362255615,2.90020609733783,6.12675892942841,2.7887383065609,6.86928999166444,-4.54591674336763,-3.66930985820583,-2.57774230827075,-4.54591674336763,1.42397629872598,-2.67687991767183,2.7524224998135,3.8043111181848,-0.853418755233913,2.73183044813108,-3.35003357092415,-4.0184273090394,-3.3552159076495,-1.27750814108688,-2.57722057407105
ENSFCAG00000030776,0.726885593833965,4.78140930407419,-1.00954256943029,-2.65102363687311,-0.445463027560416,7.14484408047618,4.98722992851707,7.87419284951702,5.79401937845084,4.97476211972942,5.77266931485398,7.4195456077033,7.42886761093774,4.94467117512911,5.10729960677177,-3.35003357092415,0.469363389008818,1.83066373547475,2.30874148264818,-3.24897713830507
ENSFCAG00000004514,5.2826825675125,5.08258981453416,6.99387051706818,4.9571111837006,-4.54591674336763,-4.54591674336763,-3.66930985820583,-3.75666180251424,4.5093499203601,3.14730050939503,-2.67687991767183,3.77895277578742,-1.42861767970033,-0.853418755233913,0.960186489977729,-1.41744158638527,-0.545174425634143,-2.71190457555777,-2.51585468234352,-1.0605546204845
ENSFCAG00000012945,6.91274044925308,6.88294320639922,7.79313136212734,7.0929544881587,-0.83273487520461,0.157393385465434,0.901617816735977,0.888195716936737,5.31457526119702,4.06064861883579,-1.8892436261229,5.50081510994273,0.822414891834017,1.17356103706124,1.23987964689097,-2.26123950621352,-4.0184273090394,-2.71190457555777,-0.0882748808775273,-2.57722057407105
ENSFCAG00000029689,3.19334520786978,5.5294152817627,1.79885324192734,2.06174675085595,0.325389550337223,7.87047537761881,10.5798972993383,7.85372976914216,9.56642321297767,7.4882011940148,7.79044344293221,8.37331703000925,8.29032525311337,7.41258604338285,8.49312265780515,-1.21881118010273,-0.324291213480229,2.52440975260164,4.40383956885594,-0.126445579776744
ENSFCAG00000044087,4.75703061396527,8.13393725848396,7.35494579234047,3.80843537831106,3.68215507040105,11.4261899817154,12.3636773891603,11.1640947865434,11.3491423263431,11.1042723324437,12.1434086752798,11.8826835682111,11.6422067904705,13.087592950958,12.2759805496553,2.12206507523967,4.72372533112826,7.6807748679023,8.19956849198893,2.63647799582227
ENSFCAG00000022226,4.25351383438146,3.38183118833196,6.85773590903382,4.23580192822739,8.3980633472416,-2.91940823672015,-1.08221275326908,-4.54591674336763,-1.46205812395007,4.52683732761856,0.236956345458094,4.09380629200116,5.37065014502293,1.4380796282797,3.34357521282395,-1.04424803023777,-3.3291477624135,-1.05264239977366,-2.31292787823049,-2.12066872934933
ENSFCAG00000001354,5.2069144631442,4.48967706960152,4.69208810432522,5.73906453735194,-4.54591674336763,-0.646967744918371,-0.700242910833282,-4.54591674336763,3.93079944397899,4.49098529437313,0.236956345458094,4.18624749658398,0.204258842250209,0.0896791360697287,-0.649684640200665,-3.35003357092415,-4.0184273090394,0.258103586094045,-4.54591674336763,-4.54591674336763
ENSFCAG00000025739,2.02063906827215,4.91399699360456,5.59157205729524,0.525645609106651,0.325389550337223,7.54027919895772,8.36945551825065,5.6736212660551,11.3330587360892,6.54317787136174,7.32453370541691,9.0037972318523,5.93103002956696,8.81284780034294,6.22123694377747,-0.292539777229878,-2.36597602576431,2.83311539977944,3.49048884397193,-0.228184019441649
ENSFCAG00000028726,5.60288635008289,4.07999027827867,7.94700331591849,4.80622957937023,7.97195394031228,-0.715887254515191,-0.97682971081848,0.367081275717995,-0.157489977816303,4.5931588762139,-0.0719292235314152,5.20923974947923,6.4254381140154,0.755550578537354,4.26668977724226,0.812210768752375,-3.63300837800763,-2.71190457555777,-1.70425586312639,-3.24897713830507
ENSFCAG00000000336,5.68585130544237,5.78300848763678,6.86497691433067,5.7484659345273,-4.54591674336763,-3.28784071043599,-1.95703741929677,-0.727549689577943,3.39984104855303,2.61476408349483,-1.8892436261229,3.44379502212486,-3.00024263595599,-1.00946211505957,0.15459297854047,-1.21881118010273,-4.0184273090394,-3.3552159076495,0.330593453335737,-3.24897713830507
ENSFCAG00000045098,4.82457758958618,8.48145159994474,7.05845837649139,2.77653636493413,3.45082148235031,11.1217779191768,11.9764950747343,11.286623319733,11.1907273047324,10.5030727338688,10.7038369830861,11.6603205198353,9.3987027566828,11.0472003464956,11.5970198632626,0.900275264875556,4.13735140638316,7.33909739362255,6.7851833723732,1.79640528169143
ENSFCAG00000004820,3.86325294912337,2.47114010858301,5.56019339889663,2.67501736442647,6.61825811685338,-3.78388025510393,-3.66930985820583,-3.75666180251424,-1.26418043531035,1.89551683629362,-4.54591674336763,1.81401179807955,2.65252574748574,1.02056763775325,2.61066003586484,-2.26123950621352,-4.0184273090394,-4.54591674336763,-3.38648797514903,-4.54591674336763
ENSFCAG00000011428,9.8306016848615,9.57240516425587,7.5954561935026,6.21424342599178,3.62265211165946,-0.715887254515191,0.661594858458879,-3.75666180251424,3.43585586683735,4.18553121779923,1.68829359368531,5.0597771985403,4.11256232877046,2.7278494230268,2.20830057018266,-2.70527201556513,-0.162983935735042,3.48406122918216,2.5094177086103,-1.77439359559508
ENSFCAG00000031794,2.08654999016717,1.31172365839194,2.76264161056203,-1.5829309004135,-0.140454495187082,6.51522785091275,8.0888968442721,7.04404571126887,8.78852566884708,6.61780166958031,6.59699383557585,6.37332958376656,5.90752394678467,6.96560822731264,7.45835699829968,-2.70527201556513,1.14793667429879,1.61486192392359,4.64522939332482,-2.57722057407105
ENSFCAG00000002451,5.09260512823748,5.41472483540796,6.3065182246931,5.00496301508406,-4.54591674336763,-3.28784071043599,-3.66930985820583,-4.54591674336763,3.71913773170573,0.759649195091047,-4.54591674336763,2.00660754507788,-0.793582493160195,-0.466551790162751,0.30103681692185,-2.26123950621352,-0.394227612820807,-0.0346503429912497,-4.54591674336763,-3.24897713830507
ENSFCAG00000005527,5.10060268808243,3.74786967346475,6.98355845967521,3.52455848327766,7.61285598168668,0.0368881017562067,-0.541511063951822,-3.24939268726918,-1.46205812395007,5.01528945066252,-1.8892436261229,5.22061851692548,6.19809983904155,0.803240245385552,4.50067366051779,-1.64785326910815,-1.38474881327448,0.322868413101233,-1.18798862080552,-4.54591674336763
ENSFCAG00000045548,-3.23738286191125,4.08441132243135,-2.07499876212057,-4.54591674336763,-1.3637195219417,6.03980953068309,4.03556912655661,4.67306895840012,3.01797542739804,4.22243949175471,4.07476922895399,6.09286107748797,3.48242756016862,4.49987218033538,5.41737319850602,-1.92219005874899,-4.0184273090394,0.609151318799356,3.42460425884676,-3.24897713830507
